ID,Length,Count_A,Count_C,Count_G,Count_T,GC_Persen,Tm_Celcius,CpG_Ratio,Composite_Score
lcl|MH450301.2_cds_AXB26592.2_1,10179,3252,2087,2643,2197,46.47,83.89,0.424,56.39
lcl|KP772252.1_cds_AKC89102.1_1,10179,3272,2103,2618,2186,46.38,83.85,0.422,56.31
lcl|KR919821.1_cds_AMN88557.1_1,10179,3266,2103,2622,2188,46.42,83.87,0.419,56.3
lcl|KR052012.1_cds_AKF17158.1_1,10179,3249,2096,2640,2194,46.53,83.91,0.408,56.26
lcl|KR071622.1_cds_AKF17159.1_1,10179,3251,2096,2638,2194,46.51,83.9,0.407,56.23
lcl|MH450308.1_cds_AXB26599.1_1,10164,3161,2105,2669,2229,46.97,84.09,0.374,56.17
lcl|MH450309.1_cds_AXB26600.1_1,10164,3161,2105,2669,2229,46.97,84.09,0.373,56.15
lcl|MH450310.1_cds_AXB26601.1_1,10176,3389,2094,2565,2128,45.78,83.61,0.432,56.08
lcl|MH450311.1_cds_AXB26602.1_1,10173,3286,2049,2634,2204,46.03,83.71,0.39,55.8
lcl|KR919820.1_cds_AMN88556.1_1,10179,3253,2020,2639,2267,45.77,83.6,0.399,55.74
